numeric_1,numeric_2,numeric_3,客户类型,国际,是否私行客户,date
561.0,856.0,392.0,机构客户,加拿大,0.0,2022-06-27 03:51:46
445.0,748.0,461.0,机构客户,俄罗斯,0.0,2020-03-28 03:09:20
108.0,912.0,917.0,私人客户,日本,0.0,2023-12-10 10:24:54
657.0,615.0,,私人客户,巴西,1.0,2023-11-12 04:29:08
6560.0,553.0,468.0,机构客户,加拿大,0.0,2022-01-21 05:02:20
611.0,494.0,473.0,私人客户,俄罗斯,1.0,2021-01-16 10:51:11
589.0,549.0,168.0,机构客户,澳大利亚,0.0,2021-11-11 12:35:46
928.0,888.0,267.0,私人客户,澳大利亚,0.0,2020-10-20 10:52:16
722.0,689.0,594.0,机构客户,印度,0.0,2021-05-23 11:58:48
182.0,378.0,946.0,机构客户,日本,1.0,2021-05-22 20:21:09
367.0,322.0,187.0,机构客户,日本,1.0,2020-01-19 23:30:11
681.0,607.0,964.0,私人客户,俄罗斯,1.0,2023-04-24 04:48:00
628.0,970.0,437.0,机构客户,加拿大,,2020-04-24 14:23:25
766.0,720.0,841.0,机构客户,加拿大,0.0,2020-01-01 05:09:54
631.0,,,私人客户,澳大利亚,0.0,2021-04-07 10:11:25
740.0,109.0,,机构客户,中国,0.0,2020-02-17 09:12:43
758.0,936.0,,私人客户,澳大利亚,,2022-03-14 00:00:28
766.0,726.0,407.0,机构客户,美国,1.0,2021-09-24 00:44:31
490.0,888.0,910.0,机构客户,德国,1.0,2020-04-08 11:05:20
551.0,262.0,,私人客户,德国,1.0,2023-06-10 21:44:45
596.0,8720.0,577.0,私人客户,澳大利亚,0.0,
416.0,154.0,,私人客户,日本,1.0,2022-08-16 01:02:10
145.0,558.0,,私人客户,澳大利亚,0.0,2020-09-13 13:41:49
856.0,260.0,457.0,私人客户,德国,1.0,2021-11-06 22:46:34
8130.0,630.0,766.0,私人客户,中国,0.0,2021-05-15 04:24:18
5700.0,234.0,589.0,机构客户,美国,0.0,2023-09-27 03:23:55
218.0,468.0,650.0,私人客户,加拿大,1.0,2020-07-16 17:01:08
757.0,691.0,649.0,私人客户,澳大利亚,1.0,2023-05-22 04:31:59
297.0,909.0,,机构客户,巴西,1.0,2020-02-05 14:01:47
497.0,497.0,912.0,机构客户,俄罗斯,1.0,2021-09-01 12:07:12
325.0,969.0,625.0,机构客户,加拿大,0.0,2020-04-09 00:57:48
644.0,816.0,878.0,私人客户,加拿大,0.0,2020-05-29 16:08:14
990.0,223.0,9750.0,私人客户,德国,1.0,2021-08-08 16:30:42
585.0,159.0,564.0,私人客户,日本,0.0,
843.0,843.0,138.0,私人客户,俄罗斯,0.0,2022-03-27 17:46:40
895.0,991.0,853.0,私人客户,巴西,0.0,2020-02-26 08:15:35
672.0,410.0,174.0,机构客户,日本,0.0,2020-02-05 21:19:51
283.0,227.0,799.0,私人客户,法国,1.0,2023-11-12 10:33:54
852.0,237.0,292.0,私人客户,加拿大,1.0,2021-08-21 01:11:50
774.0,3470.0,335.0,私人客户,日本,0.0,2020-11-04 01:56:30
397.0,166.0,571.0,私人客户,俄罗斯,0.0,2021-07-25 17:40:55
957.0,643.0,2090.0,私人客户,巴西,1.0,2021-12-27 21:49:16
,544.0,7550.0,私人客户,中国,1.0,2022-07-19 08:49:14
122.0,415.0,596.0,私人客户,日本,0.0,2023-12-30 09:10:21
540.0,646.0,112.0,私人客户,巴西,0.0,2023-02-11 04:45:37
887.0,641.0,588.0,,印度,1.0,2023-10-24 17:33:37
922.0,150.0,775.0,机构客户,日本,,2022-02-02 08:40:13
707.0,209.0,794.0,机构客户,法国,1.0,2021-03-08 19:47:33
709.0,233.0,167.0,私人客户,日本,1.0,2021-05-13 11:19:16
117.0,493.0,286.0,私人客户,澳大利亚,0.0,2022-09-07 14:31:37
140.0,,316.0,机构客户,加拿大,0.0,2021-02-05 13:42:15
820.0,483.0,208.0,私人客户,俄罗斯,1.0,2022-03-28 18:30:18
962.0,460.0,814.0,私人客户,巴西,0.0,2021-12-03 21:39:06
919.0,376.0,528.0,私人客户,澳大利亚,0.0,2021-08-08 08:06:47
124.0,876.0,,私人客户,德国,1.0,2023-08-26 00:31:51
373.0,487.0,364.0,私人客户,德国,1.0,2023-10-05 22:59:52
631.0,706.0,,机构客户,中国,1.0,2020-09-02 16:35:05
479.0,938.0,349.0,机构客户,美国,1.0,2022-08-25 01:45:25
601.0,656.0,851.0,机构客户,巴西,0.0,2021-08-18 20:16:47
565.0,120.0,749.0,机构客户,德国,0.0,2023-09-16 19:32:19
966.0,809.0,705.0,机构客户,俄罗斯,0.0,2020-06-01 11:39:51
236.0,729.0,884.0,私人客户,美国,1.0,2023-02-25 06:06:00
194.0,541.0,703.0,私人客户,中国,1.0,2023-06-21 11:12:50
301.0,186.0,297.0,机构客户,加拿大,1.0,
165.0,,612.0,机构客户,俄罗斯,0.0,2020-12-19 16:34:47
395.0,,904.0,,加拿大,0.0,2022-04-09 22:18:37
385.0,410.0,944.0,私人客户,美国,0.0,2023-06-16 11:04:14
115.0,110.0,936.0,私人客户,澳大利亚,0.0,2023-07-28 14:30:00
714.0,632.0,815.0,机构客户,日本,1.0,2021-12-28 03:44:29
690.0,718.0,778.0,,法国,0.0,2021-12-24 22:03:00
243.0,773.0,483.0,私人客户,巴西,0.0,2021-10-11 06:51:53
139.0,602.0,7560.0,私人客户,巴西,0.0,2022-10-26 19:41:47
988.0,,110.0,私人客户,德国,0.0,2022-05-21 15:32:00
526.0,249.0,504.0,机构客户,俄罗斯,0.0,2022-08-17 16:46:27
184.0,362.0,292.0,私人客户,俄罗斯,1.0,2020-08-25 08:59:03
257.0,112.0,354.0,私人客户,加拿大,0.0,2023-08-10 17:56:54
683.0,339.0,912.0,私人客户,俄罗斯,0.0,2020-09-16 10:39:50
6220.0,823.0,549.0,机构客户,日本,1.0,2022-12-14 22:38:58
956.0,663.0,144.0,机构客户,美国,1.0,2023-10-21 08:31:32
735.0,545.0,332.0,机构客户,日本,0.0,2020-02-13 18:28:46
438.0,865.0,256.0,机构客户,德国,1.0,2023-12-15 07:14:29
535.0,254.0,509.0,私人客户,法国,0.0,2021-09-28 18:50:57
368.0,440.0,751.0,私人客户,加拿大,0.0,2023-03-28 01:21:36
614.0,316.0,842.0,机构客户,德国,1.0,2020-07-22 11:33:00
219.0,906.0,621.0,机构客户,加拿大,0.0,2021-06-22 03:57:54
518.0,3040.0,159.0,私人客户,俄罗斯,1.0,2021-04-08 11:18:52
348.0,827.0,769.0,私人客户,德国,1.0,2022-06-23 22:09:27
854.0,162.0,379.0,私人客户,印度,0.0,2020-02-28 20:19:08
141.0,191.0,587.0,机构客户,印度,0.0,2021-07-21 18:38:02
513.0,140.0,870.0,机构客户,日本,1.0,2022-05-01 12:52:47
,883.0,150.0,私人客户,美国,1.0,
934.0,491.0,282.0,机构客户,俄罗斯,0.0,
345.0,271.0,599.0,私人客户,,0.0,
590.0,861.0,5960.0,,澳大利亚,1.0,2023-10-03 12:14:10
748.0,419.0,302.0,私人客户,日本,1.0,2022-07-25 12:17:07
127.0,367.0,974.0,机构客户,中国,1.0,2021-11-22 18:26:44
949.0,126.0,773.0,机构客户,美国,0.0,2023-02-17 22:54:31
117.0,384.0,,机构客户,俄罗斯,1.0,2021-01-27 13:53:56
617.0,712.0,246.0,私人客户,,1.0,2023-10-25 09:33:04
964.0,629.0,626.0,机构客户,日本,0.0,2022-01-16 04:07:04
137.0,643.0,458.0,机构客户,美国,1.0,2023-04-14 17:06:58
962.0,353.0,7140.0,,印度,1.0,2021-05-07 03:12:46
946.0,,889.0,,德国,0.0,2022-05-28 04:14:08
610.0,304.0,565.0,私人客户,德国,0.0,2021-07-21 09:08:20
173.0,827.0,194.0,机构客户,德国,1.0,2022-06-14 05:25:39
502.0,721.0,440.0,机构客户,澳大利亚,1.0,2021-01-11 16:39:48
224.0,,846.0,私人客户,德国,0.0,2020-01-12 04:25:17
141.0,648.0,573.0,,中国,,2023-10-02 04:24:11
149.0,495.0,264.0,,日本,,2020-02-22 10:42:20
183.0,107.0,598.0,私人客户,加拿大,1.0,2022-01-01 15:50:03
112.0,993.0,639.0,机构客户,巴西,0.0,2020-08-23 02:08:59
475.0,887.0,814.0,机构客户,澳大利亚,1.0,2022-01-23 00:34:51
461.0,838.0,355.0,私人客户,俄罗斯,1.0,2022-01-25 03:03:46
653.0,512.0,542.0,机构客户,德国,1.0,2020-10-30 09:51:30
147.0,232.0,947.0,私人客户,,0.0,2021-03-25 15:12:51
625.0,341.0,447.0,机构客户,印度,1.0,2020-03-31 18:05:43
459.0,675.0,378.0,机构客户,加拿大,1.0,2022-08-20 03:30:08
917.0,675.0,261.0,机构客户,俄罗斯,,2021-10-22 21:41:05
272.0,661.0,745.0,私人客户,日本,0.0,2022-09-08 06:36:54
786.0,658.0,114.0,私人客户,印度,0.0,2021-03-04 13:22:01
662.0,849.0,871.0,私人客户,印度,,2020-05-20 14:14:40
279.0,738.0,468.0,私人客户,加拿大,,2021-09-26 08:57:54
699.0,532.0,,机构客户,美国,1.0,2023-10-09 14:52:32
206.0,570.0,937.0,私人客户,俄罗斯,0.0,2023-01-19 04:37:08
619.0,913.0,781.0,机构客户,加拿大,1.0,2020-03-09 03:12:08
565.0,808.0,456.0,私人客户,俄罗斯,1.0,2022-04-21 18:22:08
492.0,976.0,593.0,私人客户,俄罗斯,1.0,2020-03-02 19:26:15
569.0,128.0,166.0,私人客户,印度,1.0,2023-02-27 05:54:45
518.0,947.0,747.0,私人客户,俄罗斯,0.0,2023-12-09 06:15:24
523.0,381.0,435.0,私人客户,美国,0.0,2020-03-16 03:25:39
888.0,535.0,307.0,私人客户,中国,1.0,2022-12-13 21:25:20
222.0,279.0,974.0,机构客户,,1.0,2023-07-11 07:25:19
736.0,912.0,910.0,私人客户,德国,1.0,2022-03-26 11:19:54
516.0,4480.0,369.0,私人客户,巴西,0.0,2022-11-01 00:50:59
461.0,232.0,531.0,机构客户,中国,0.0,2023-12-26 03:28:14
7900.0,617.0,938.0,私人客户,法国,0.0,2023-06-03 20:01:34
162.0,805.0,129.0,机构客户,澳大利亚,1.0,2020-06-16 17:17:05
681.0,745.0,676.0,私人客户,美国,0.0,2023-06-30 21:15:32
378.0,227.0,330.0,私人客户,美国,1.0,2023-02-27 18:21:07
943.0,602.0,938.0,机构客户,日本,0.0,2023-12-13 18:23:49
789.0,570.0,814.0,私人客户,印度,0.0,2023-08-16 21:23:26
697.0,762.0,474.0,机构客户,德国,0.0,2023-07-24 20:36:32
832.0,274.0,644.0,机构客户,美国,1.0,2023-05-31 09:46:11
,962.0,1410.0,私人客户,法国,1.0,2022-12-10 06:08:14
959.0,682.0,869.0,机构客户,日本,,2022-06-05 02:24:05
117.0,771.0,529.0,机构客户,日本,1.0,2020-02-15 03:32:35
130.0,316.0,340.0,机构客户,加拿大,0.0,2021-02-01 10:53:10
494.0,541.0,288.0,私人客户,中国,0.0,2021-01-01 10:48:00
795.0,317.0,765.0,私人客户,俄罗斯,1.0,2021-03-23 03:12:19
517.0,323.0,599.0,机构客户,日本,1.0,2023-11-20 16:29:09
611.0,380.0,915.0,私人客户,法国,0.0,2022-05-31 19:40:44
403.0,103.0,520.0,私人客户,印度,1.0,2023-02-11 06:40:43
621.0,313.0,816.0,私人客户,,0.0,2021-09-12 13:21:55
294.0,522.0,180.0,私人客户,澳大利亚,1.0,2021-02-27 07:43:13
921.0,179.0,172.0,机构客户,中国,0.0,2021-02-05 06:55:26
333.0,805.0,655.0,私人客户,印度,1.0,2021-11-08 22:54:34
247.0,383.0,518.0,私人客户,印度,0.0,2023-12-30 17:41:38
698.0,901.0,377.0,私人客户,德国,1.0,2022-09-11 11:57:14
292.0,,474.0,私人客户,法国,0.0,2022-06-10 04:57:37
217.0,,914.0,私人客户,澳大利亚,1.0,2022-01-05 11:57:05
603.0,563.0,7910.0,私人客户,德国,1.0,2021-03-21 21:56:44
137.0,828.0,935.0,,德国,0.0,2020-07-12 07:04:00
700.0,549.0,772.0,私人客户,中国,1.0,2022-02-01 10:06:05
229.0,386.0,153.0,机构客户,印度,0.0,2023-08-21 00:00:23
428.0,884.0,142.0,机构客户,印度,0.0,2020-11-03 01:24:40
942.0,798.0,932.0,机构客户,法国,1.0,2021-10-05 05:51:24
677.0,369.0,552.0,机构客户,澳大利亚,0.0,2022-04-20 05:12:22
221.0,658.0,205.0,机构客户,中国,1.0,2020-02-20 09:24:43
505.0,105.0,897.0,私人客户,俄罗斯,1.0,2021-06-30 14:55:58
452.0,555.0,568.0,机构客户,美国,1.0,
851.0,100.0,862.0,私人客户,印度,0.0,2021-04-28 15:24:24
542.0,231.0,216.0,私人客户,巴西,1.0,2021-10-13 05:12:15
824.0,938.0,779.0,私人客户,德国,0.0,2023-12-22 09:04:28
131.0,185.0,695.0,机构客户,巴西,0.0,2022-01-11 13:17:36
626.0,295.0,644.0,私人客户,中国,0.0,2021-08-09 15:44:05
997.0,2140.0,360.0,机构客户,德国,1.0,2020-05-13 17:09:50
205.0,907.0,335.0,私人客户,法国,1.0,2023-06-16 21:09:09
489.0,938.0,896.0,私人客户,中国,0.0,2022-06-08 22:47:58
329.0,785.0,478.0,私人客户,日本,1.0,2022-12-29 23:05:04
225.0,676.0,113.0,机构客户,澳大利亚,1.0,2023-01-30 03:51:51
,706.0,646.0,机构客户,法国,0.0,2023-09-03 03:04:54
118.0,435.0,696.0,机构客户,俄罗斯,0.0,2022-09-07 03:19:28
140.0,343.0,846.0,机构客户,印度,0.0,2021-10-19 00:17:37
206.0,,,私人客户,法国,1.0,2022-04-22 08:06:28
884.0,681.0,422.0,机构客户,印度,1.0,2021-06-15 09:26:28
954.0,666.0,310.0,机构客户,美国,0.0,2022-08-20 08:07:06
616.0,568.0,597.0,私人客户,俄罗斯,0.0,
589.0,670.0,520.0,私人客户,法国,0.0,2022-04-22 15:13:05
824.0,464.0,,机构客户,加拿大,0.0,2021-04-06 22:48:33
522.0,715.0,745.0,私人客户,加拿大,0.0,2020-11-27 22:46:02
906.0,397.0,992.0,私人客户,俄罗斯,1.0,2022-05-10 10:59:59
370.0,582.0,806.0,机构客户,澳大利亚,1.0,2020-03-21 21:27:33
465.0,534.0,504.0,机构客户,巴西,1.0,2020-02-11 10:17:14
496.0,987.0,199.0,私人客户,加拿大,0.0,2023-01-05 10:46:40
828.0,800.0,833.0,私人客户,德国,1.0,2021-06-13 02:02:17
,976.0,459.0,机构客户,印度,1.0,2023-04-12 17:38:53
739.0,223.0,396.0,机构客户,中国,1.0,2023-07-17 04:05:11
,151.0,958.0,私人客户,加拿大,1.0,2023-09-20 20:00:11
972.0,328.0,850.0,私人客户,美国,,2021-05-17 00:23:15
506.0,816.0,188.0,机构客户,日本,1.0,2020-12-12 22:33:21
707.0,427.0,235.0,私人客户,日本,1.0,2021-03-08 10:57:38
726.0,914.0,787.0,私人客户,德国,1.0,2023-09-23 13:52:47
869.0,439.0,517.0,私人客户,中国,1.0,2022-06-30 00:52:06
761.0,3830.0,421.0,机构客户,法国,0.0,2023-12-04 08:53:31
786.0,569.0,696.0,私人客户,中国,1.0,2020-03-29 14:49:02
340.0,441.0,681.0,私人客户,德国,0.0,2022-01-20 05:30:06
371.0,985.0,5580.0,机构客户,澳大利亚,1.0,2023-12-20 18:27:07
503.0,531.0,401.0,私人客户,中国,0.0,2023-09-27 16:45:21
896.0,500.0,313.0,私人客户,法国,1.0,2023-05-21 14:19:24
937.0,469.0,187.0,私人客户,中国,1.0,2023-03-05 11:49:15
628.0,189.0,161.0,私人客户,美国,0.0,2023-04-11 22:59:42
2760.0,331.0,250.0,私人客户,澳大利亚,1.0,2020-09-16 21:14:11
7810.0,614.0,826.0,机构客户,中国,1.0,2022-05-13 15:41:07
766.0,1520.0,,私人客户,俄罗斯,1.0,2020-11-21 20:16:17
362.0,289.0,139.0,私人客户,澳大利亚,1.0,2020-04-22 11:51:18
,646.0,387.0,机构客户,法国,0.0,2023-07-16 10:45:00
802.0,129.0,129.0,私人客户,德国,0.0,2021-04-05 22:14:21
349.0,945.0,336.0,机构客户,日本,1.0,2020-03-22 09:43:46
187.0,996.0,997.0,机构客户,,0.0,2023-12-13 04:15:37
708.0,7350.0,867.0,私人客户,加拿大,1.0,2023-05-29 02:53:36
452.0,906.0,641.0,私人客户,加拿大,0.0,2021-04-05 02:46:32
311.0,196.0,919.0,机构客户,巴西,0.0,2021-02-23 10:23:08
310.0,352.0,769.0,私人客户,,0.0,2023-03-16 04:41:33
713.0,229.0,416.0,私人客户,巴西,1.0,2023-02-19 15:10:07
697.0,270.0,267.0,私人客户,中国,1.0,2020-09-11 09:59:30
180.0,929.0,453.0,私人客户,法国,0.0,2022-05-11 16:24:49
886.0,266.0,828.0,机构客户,中国,0.0,2023-11-06 14:19:23
991.0,824.0,695.0,机构客户,美国,0.0,2023-03-23 03:29:18
545.0,489.0,946.0,机构客户,法国,1.0,2022-01-29 08:04:32
238.0,426.0,,私人客户,,,2022-01-04 09:21:08
805.0,685.0,296.0,私人客户,印度,0.0,2022-11-22 17:10:09
438.0,874.0,800.0,机构客户,美国,0.0,2021-05-01 03:39:10
573.0,860.0,897.0,私人客户,俄罗斯,1.0,2020-07-03 05:05:46
331.0,889.0,2970.0,私人客户,印度,1.0,2022-03-28 07:14:43
672.0,337.0,821.0,机构客户,德国,0.0,2022-10-12 19:50:36
768.0,360.0,319.0,机构客户,日本,1.0,2023-10-03 16:36:24
128.0,178.0,884.0,私人客户,中国,1.0,2023-04-27 01:43:43
,268.0,119.0,私人客户,澳大利亚,0.0,2023-03-06 01:02:17
673.0,499.0,221.0,机构客户,澳大利亚,0.0,2023-06-11 19:22:16
169.0,674.0,133.0,机构客户,法国,0.0,2020-01-09 00:05:54
166.0,285.0,579.0,机构客户,中国,1.0,2020-11-01 08:08:02
517.0,128.0,,机构客户,美国,1.0,2023-02-06 11:13:07
448.0,537.0,,机构客户,加拿大,1.0,2023-02-04 11:05:56
564.0,2630.0,137.0,机构客户,法国,1.0,2020-10-07 17:50:43
597.0,917.0,751.0,机构客户,俄罗斯,1.0,2023-09-15 06:00:02
